pep_eVal,scanID,ppm_error,theoMZ,hScore,nextScore,deltaH,pepLen,pro_eVal
0.0027,2506,0.202683606,789.4077043,44,27.5,16.5,21,-222.7
0.0027,2506,0.202683606,789.4077043,44,27.5,16.5,21,-222.7
0.0027,2506,0.202683606,789.4077043,44,27.5,16.5,21,-222.7
0.0027,2506,0.202683606,789.4077043,44,27.5,16.5,21,-222.7
0.0003,2071,1.030935233,588.3007782,42.5,23.6,18.9,10,-222.7
0.0003,2071,1.030935233,588.3007782,42.5,23.6,18.9,10,-222.7
0.0003,2071,1.030935233,588.3007782,42.5,23.6,18.9,10,-222.7
0.0003,2071,1.030935233,588.3007782,42.5,23.6,18.9,10,-222.7
0.0085,2467,0.558405739,605.2946382,34.8,17.3,17.5,10,-222.7
0.0085,2467,0.558405739,605.2946382,34.8,17.3,17.5,10,-222.7
0.0085,2467,0.558405739,605.2946382,34.8,17.3,17.5,10,-222.7
0.0085,2467,0.558405739,605.2946382,34.8,17.3,17.5,10,-222.7
1.10E-05,3322,-0.99484436,1077.555488,49.5,24,25.5,21,-222.7
1.10E-05,3322,-0.99484436,1077.555488,49.5,24,25.5,21,-222.7
1.10E-05,3322,-0.99484436,1077.555488,49.5,24,25.5,21,-222.7
1.10E-05,3322,-0.99484436,1077.555488,49.5,24,25.5,21,-222.7
2.60E-05,3532,-0.452436124,1210.115573,35.9,20.3,15.6,22,-222.7
2.60E-05,3532,-0.452436124,1210.115573,35.9,20.3,15.6,22,-222.7
2.60E-05,3532,-0.452436124,1210.115573,35.9,20.3,15.6,22,-222.7
2.60E-05,3532,-0.452436124,1210.115573,35.9,20.3,15.6,22,-222.7
3.70E-05,3502,-1.103787881,1347.632118,32.8,14.9,17.9,23,-222.7
3.70E-05,3502,-1.103787881,1347.632118,32.8,14.9,17.9,23,-222.7
3.70E-05,3502,-1.103787881,1347.632118,32.8,14.9,17.9,23,-222.7
3.70E-05,3502,-1.103787881,1347.632118,32.8,14.9,17.9,23,-222.7
0.0055,1381,-1.606230108,537.2829182,42,22.2,19.8,9,-222.7
0.0055,1381,-1.606230108,537.2829182,42,22.2,19.8,9,-222.7
0.0055,1381,-1.606230108,537.2829182,42,22.2,19.8,9,-222.7
0.0055,1381,-1.606230108,537.2829182,42,22.2,19.8,9,-222.7
0.00095,2516,0.6780903,765.3847876,44.8,33.5,11.3,21,-222.7
0.00095,2516,0.6780903,765.3847876,44.8,33.5,11.3,21,-222.7
0.00095,2516,0.6780903,765.3847876,44.8,33.5,11.3,21,-222.7
0.00095,2516,0.6780903,765.3847876,44.8,33.5,11.3,21,-222.7
6.20E-05,3303,-1.082279808,1105.074668,35.5,20.9,14.6,21,-222.7
6.20E-05,3303,-1.082279808,1105.074668,35.5,20.9,14.6,21,-222.7
6.20E-05,3303,-1.082279808,1105.074668,35.5,20.9,14.6,21,-222.7
6.20E-05,3303,-1.082279808,1105.074668,35.5,20.9,14.6,21,-222.7
0.0033,2132,-0.550386544,740.6915576,43.3,31.6,11.7,20,-222.7
0.0033,2132,-0.550386544,740.6915576,43.3,31.6,11.7,20,-222.7
0.0033,2132,-0.550386544,740.6915576,43.3,31.6,11.7,20,-222.7
0.0033,2132,-0.550386544,740.6915576,43.3,31.6,11.7,20,-222.7
0.0033,2132,-0.550386544,740.6915576,43.3,31.6,11.7,20,-2.5
1.40E-06,3321,0.171140891,718.7060843,50.1,27.4,22.7,21,-222.7
1.40E-06,3321,0.171140891,718.7060843,50.1,27.4,22.7,21,-222.7
1.40E-06,3321,0.171140891,718.7060843,50.1,27.4,22.7,21,-222.7
1.40E-06,3321,0.171140891,718.7060843,50.1,27.4,22.7,21,-222.7
1.60E-11,3327,-0.525726987,1077.555488,69.9,25.5,44.4,21,-222.7
1.60E-11,3327,-0.525726987,1077.555488,69.9,25.5,44.4,21,-222.7
1.60E-11,3327,-0.525726987,1077.555488,69.9,25.5,44.4,21,-222.7
1.60E-11,3327,-0.525726987,1077.555488,69.9,25.5,44.4,21,-222.7
1.20E-09,1937,-0.043597479,726.3416943,76.5,27.9,48.6,21,-222.7
1.20E-09,1937,-0.043597479,726.3416943,76.5,27.9,48.6,21,-222.7
1.20E-09,1937,-0.043597479,726.3416943,76.5,27.9,48.6,21,-222.7
1.20E-09,1937,-0.043597479,726.3416943,76.5,27.9,48.6,21,-222.7
0.00016,2938,-0.039366544,622.3558832,42.1,22.2,19.9,10,-222.7
0.00016,2938,-0.039366544,622.3558832,42.1,22.2,19.9,10,-222.7
0.00016,2938,-0.039366544,622.3558832,42.1,22.2,19.9,10,-222.7
0.00016,2938,-0.039366544,622.3558832,42.1,22.2,19.9,10,-222.7
0.0057,2243,0.386402223,560.2969832,38.9,25.2,13.7,9,-222.7
0.0057,2243,0.386402223,560.2969832,38.9,25.2,13.7,9,-222.7
0.0057,2243,0.386402223,560.2969832,38.9,25.2,13.7,9,-222.7
0.0057,2243,0.386402223,560.2969832,38.9,25.2,13.7,9,-222.7
0.00015,2195,-0.071824606,744.8700832,31.9,22.4,9.5,12,-222.7
0.00015,2195,-0.071824606,744.8700832,31.9,22.4,9.5,12,-222.7
0.00015,2195,-0.071824606,744.8700832,31.9,22.4,9.5,12,-222.7
0.00015,2195,-0.071824606,744.8700832,31.9,22.4,9.5,12,-222.7
3.30E-07,1080,0.102586999,662.8520282,48.6,27.6,21,12,-222.7
3.30E-07,1080,0.102586999,662.8520282,48.6,27.6,21,12,-222.7
3.30E-07,1080,0.102586999,662.8520282,48.6,27.6,21,12,-222.7
3.30E-07,1080,0.102586999,662.8520282,48.6,27.6,21,12,-222.7
6.80E-05,1079,0.447309486,662.8520282,41.1,21.5,19.6,12,-222.7
6.80E-05,1079,0.447309486,662.8520282,41.1,21.5,19.6,12,-222.7
6.80E-05,1079,0.447309486,662.8520282,41.1,21.5,19.6,12,-222.7
6.80E-05,1079,0.447309486,662.8520282,41.1,21.5,19.6,12,-222.7
0.00045,819,-0.599686999,537.7805432,39,20,19,10,-222.7
0.00045,819,-0.599686999,537.7805432,39,20,19,10,-222.7
0.00045,819,-0.599686999,537.7805432,39,20,19,10,-222.7
0.00045,819,-0.599686999,537.7805432,39,20,19,10,-222.7
3.80E-10,3898,0.107918822,1167.544253,58.1,18.6,39.5,20,-222.7
3.80E-10,3898,0.107918822,1167.544253,58.1,18.6,39.5,20,-222.7
3.80E-10,3898,0.107918822,1167.544253,58.1,18.6,39.5,20,-222.7
3.80E-10,3898,0.107918822,1167.544253,58.1,18.6,39.5,20,-222.7
0.0045,3895,1.001243193,778.6985943,34.9,24.3,10.6,20,-222.7
0.0045,3895,1.001243193,778.6985943,34.9,24.3,10.6,20,-222.7
0.0045,3895,1.001243193,778.6985943,34.9,24.3,10.6,20,-222.7
0.0045,3895,1.001243193,778.6985943,34.9,24.3,10.6,20,-222.7
1.40E-05,2140,0.502618586,602.8428082,49.9,21.7,28.2,11,-222.7
1.40E-05,2140,0.502618586,602.8428082,49.9,21.7,28.2,11,-222.7
1.40E-05,2140,0.502618586,602.8428082,49.9,21.7,28.2,11,-222.7
1.40E-05,2140,0.502618586,602.8428082,49.9,21.7,28.2,11,-222.7
0.00024,2450,0.286641572,655.8713682,39,17.3,21.7,11,-222.7
0.00024,2450,0.286641572,655.8713682,39,17.3,21.7,11,-222.7
0.00024,2450,0.286641572,655.8713682,39,17.3,21.7,11,-222.7
0.00024,2450,0.286641572,655.8713682,39,17.3,21.7,11,-222.7
0.00024,2450,0.286641572,655.8713682,39,17.3,21.7,11,-28.5
2.10E-10,2454,-0.514607994,976.4714232,61.6,24.9,36.7,18,-222.7
2.10E-10,2454,-0.514607994,976.4714232,61.6,24.9,36.7,18,-222.7
2.10E-10,2454,-0.514607994,976.4714232,61.6,24.9,36.7,18,-222.7
2.10E-10,2454,-0.514607994,976.4714232,61.6,24.9,36.7,18,-222.7
2.10E-10,2454,-0.514607994,976.4714232,61.6,24.9,36.7,18,-28.5
1.70E-08,2456,-0.43780083,976.4714232,57.4,20.6,36.8,18,-222.7
1.70E-08,2456,-0.43780083,976.4714232,57.4,20.6,36.8,18,-222.7
1.70E-08,2456,-0.43780083,976.4714232,57.4,20.6,36.8,18,-222.7
1.70E-08,2456,-0.43780083,976.4714232,57.4,20.6,36.8,18,-222.7
1.70E-08,2456,-0.43780083,976.4714232,57.4,20.6,36.8,18,-28.5
0.00049,3384,-0.099481909,1166.041158,34.1,20.3,13.8,19,-222.7
0.00049,3384,-0.099481909,1166.041158,34.1,20.3,13.8,19,-222.7
0.00049,3384,-0.099481909,1166.041158,34.1,20.3,13.8,19,-222.7
0.00049,3384,-0.099481909,1166.041158,34.1,20.3,13.8,19,-222.7
0.00049,3384,-0.099481909,1166.041158,34.1,20.3,13.8,19,-28.5
0.00074,1974,1.053279937,550.9772976,38.6,19,19.6,15,-167.5
2.70E-06,1981,-1.266401614,825.9623082,47.1,22.4,24.7,15,-167.5
3.50E-06,1616,1.20919732,631.8240932,61.3,29.2,32.1,12,-167.5
1.40E-05,1811,0.749972996,693.3582982,45.9,18.5,27.4,12,-167.5
0.0027,2023,-0.045929075,1088.63502,24.3,12.9,11.4,10,-167.5
0.0024,2016,-0.223926697,544.8211482,33.2,24.2,9,10,-167.5
1.90E-05,3250,1.262641074,729.4234432,53.4,25.8,27.6,13,-167.5
3.40E-07,2561,-0.670707073,1031.001503,50.3,19.2,31.1,18,-167.5
4.70E-08,2562,-0.740542082,1031.001503,46.7,19.3,27.4,18,-167.5
2.60E-08,1613,0.749929325,801.4088532,66.2,25.5,40.7,15,-167.5
1.70E-05,1714,-0.428620171,801.4088532,50.4,17.9,32.5,15,-167.5
2.90E-06,2645,0.088839745,720.3982832,52.7,24.2,28.5,13,-167.5
3.20E-06,3771,-0.617273458,961.4863432,43.9,16.8,27.1,16,-167.5
3.30E-10,3772,-0.609473035,961.4863432,61.2,19.2,42,16,-167.5
5.20E-05,3773,0.443871566,641.3266543,37.9,20.5,17.4,16,-167.5
4.20E-08,2131,-0.647985188,718.3806182,60.8,25.5,35.3,14,-167.5
7.20E-08,2054,0.098363917,1133.545748,54.6,18.9,35.7,21,-167.5
5.10E-08,2052,-0.513205163,756.0329243,73,25.1,47.9,21,-167.5
0.00021,2057,-0.228045494,1133.545748,34.3,19.8,14.5,21,-167.5
1.90E-06,2472,0.892440766,663.3493476,63.2,31.9,31.3,19,-167.5
7.00E-06,2465,-0.765695719,994.5203832,53.4,18.8,34.6,19,-167.5
8.40E-05,2464,-1.106563544,994.5203832,46,18.9,27.1,19,-167.5
0.0013,3555,0.478450076,892.465111,33.2,20.9,12.3,24,-167.5
0.0076,5868,0.281243487,892.465111,31.8,21.9,9.9,24,-167.5
0.0032,3479,-1.088407188,1338.194028,27.3,23.1,4.2,24,-167.5
0.0067,5951,1.775232795,892.465111,32.5,21,11.5,24,-167.5
1.00E-06,3465,0.192351123,892.465111,56.7,25.6,31.1,24,-167.5
0.0003,3429,-0.043395105,1060.027383,38.9,23,15.9,19,-167.5
0.0031,3423,-1.840518491,1060.027383,31.5,15.5,16,19,-167.5
0.00047,2809,-0.575587805,1012.008933,29.7,17.9,11.8,18,-167.5
0.0051,2800,-0.53283289,675.008381,33.6,17.4,16.2,18,-167.5
0.00037,2814,-0.733195109,1012.008933,34.3,17.5,16.8,18,-167.5
0.0051,3443,-0.61026266,1117.551581,35.2,20.6,14.6,30,-167.5
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-153.7
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-153.7
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-130.8
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-116.2
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-116.2
0.00029,1932,0.01757344,910.4648832,34.7,15.5,19.2,17,-40.4
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-153.7
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-153.7
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-130.8
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-116.2
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-116.2
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-42.6
0.00033,1764,-1.690921817,634.8608132,39.6,17.7,21.9,11,-40.4
1.40E-07,1512,-1.57443314,638.3249782,57.7,37.6,20.1,13,-153.7
1.40E-07,1512,-1.57443314,638.3249782,57.7,37.6,20.1,13,-153.7
2.40E-07,1352,-1.56478484,610.9466143,50,21.8,28.2,15,-153.7
2.40E-07,1352,-1.56478484,610.9466143,50,21.8,28.2,15,-153.7
0.00023,3369,-0.394300471,956.1236376,53.2,33.4,19.8,25,-153.7
0.00023,3369,-0.394300471,956.1236376,53.2,33.4,19.8,25,-153.7
4.40E-06,2434,-0.255108093,883.9390282,53.6,28.2,25.4,16,-153.7
4.40E-06,2434,-0.255108093,883.9390282,53.6,28.2,25.4,16,-153.7
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-153.7
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-153.7
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-130.8
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-116.2
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-116.2
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-42.6
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-22.7
2.50E-07,1294,-0.681247156,691.3790332,60.6,26.6,34,13,-22.2
2.40E-10,2114,-0.116334245,915.4656082,82.4,24.3,58.1,18,-153.7
2.40E-10,2114,-0.116334245,915.4656082,82.4,24.3,58.1,18,-153.7
2.40E-10,2114,-0.116334245,915.4656082,82.4,24.3,58.1,18,-130.8
2.40E-10,2114,-0.116334245,915.4656082,82.4,24.3,58.1,18,-116.2
2.40E-10,2114,-0.116334245,915.4656082,82.4,24.3,58.1,18,-116.2
2.10E-05,2107,-0.080788739,610.6461643,62.6,24.8,37.8,18,-153.7
2.10E-05,2107,-0.080788739,610.6461643,62.6,24.8,37.8,18,-153.7
2.10E-05,2107,-0.080788739,610.6461643,62.6,24.8,37.8,18,-130.8
2.10E-05,2107,-0.080788739,610.6461643,62.6,24.8,37.8,18,-116.2
2.10E-05,2107,-0.080788739,610.6461643,62.6,24.8,37.8,18,-116.2
3.00E-11,2104,-0.574024841,915.4656082,82.1,26.8,55.3,18,-153.7
3.00E-11,2104,-0.574024841,915.4656082,82.1,26.8,55.3,18,-153.7
3.00E-11,2104,-0.574024841,915.4656082,82.1,26.8,55.3,18,-130.8
3.00E-11,2104,-0.574024841,915.4656082,82.1,26.8,55.3,18,-116.2
3.00E-11,2104,-0.574024841,915.4656082,82.1,26.8,55.3,18,-116.2
0.00029,1540,-0.975185554,618.8565832,39.5,19.1,20.4,11,-153.7
0.00029,1540,-0.975185554,618.8565832,39.5,19.1,20.4,11,-153.7
0.00029,1540,-0.975185554,618.8565832,39.5,19.1,20.4,11,-116.2
0.00029,1540,-0.975185554,618.8565832,39.5,19.1,20.4,11,-116.2
0.00093,1560,1.79136464,412.9068143,47.1,21.8,25.3,11,-153.7
0.00093,1560,1.79136464,412.9068143,47.1,21.8,25.3,11,-153.7
0.00093,1560,1.79136464,412.9068143,47.1,21.8,25.3,11,-116.2
0.00093,1560,1.79136464,412.9068143,47.1,21.8,25.3,11,-116.2
0.00035,2879,0.416792942,835.7467176,40.8,26.3,14.5,21,-153.7
0.00035,2879,0.416792942,835.7467176,40.8,26.3,14.5,21,-153.7
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-153.7
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-153.7
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-130.8
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-116.2
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-116.2
0.0053,3735,-0.071452182,816.396811,33.1,23.4,9.7,23,-42.6
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-153.7
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-153.7
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-130.8
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-116.2
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-116.2
0.00044,3743,0.098031881,1224.091578,33.5,18.5,15,23,-42.6
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-153.7
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-153.7
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-130.8
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-116.2
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-116.2
0.00092,3357,-0.005271231,822.0723276,40.5,25.5,15,23,-42.6
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-153.7
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-153.7
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-130.8
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-116.2
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-116.2
6.70E-09,3359,-0.484745779,1232.604853,50.5,17.9,32.6,23,-42.6
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-153.7
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-153.7
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-130.8
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-116.2
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-116.2
0.0028,3365,-1.027093149,1232.604853,32.8,15.8,17,23,-42.6
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-153.7
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-153.7
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-130.8
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-116.2
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-116.2
2.50E-08,3360,-0.489207874,1232.604853,47.5,19.3,28.2,23,-42.6
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-147.9
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-135.2
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-132
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-126.6
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-122.8
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-110.4
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-91.2
2.10E-06,1416,-0.474274661,883.4543232,48.4,16.6,31.8,17,-37.4
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-147.9
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-135.2
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-132
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-126.6
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-122.8
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-110.4
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-91.2
2.20E-05,1408,1.201980237,589.3053076,59.3,30,29.3,17,-37.4
4.80E-12,1745,-1.475785842,915.4444782,74.9,19,55.9,16,-147.9
2.00E-15,1747,-1.002791564,915.4444782,87.6,17.9,69.7,16,-147.9
2.00E-05,2098,-0.119164406,801.4138032,51.1,17.3,33.8,15,-147.9
2.00E-05,2098,-0.119164406,801.4138032,51.1,17.3,33.8,15,-135.2
6.80E-07,2112,-0.703756284,801.4138032,58.2,17.8,40.4,15,-147.9
6.80E-07,2112,-0.703756284,801.4138032,58.2,17.8,40.4,15,-135.2
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-147.9
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-135.2
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-132
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-126.6
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-122.8
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-110.4
6.20E-05,2783,-0.894885607,933.452641,53.9,28.5,25.4,26,-100.2
3.50E-09,3264,0.126029186,971.9970782,57.1,19,38.1,18,-147.9
1.80E-06,3263,0.165638358,971.9970782,42.9,21,21.9,18,-147.9
0.00086,3262,0.465295287,648.333811,39.2,20.8,18.4,18,-147.9
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-147.9
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-135.2
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-132
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-126.6
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-122.8
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-110.4
7.70E-05,2734,0.673506451,540.9500276,53.9,23.8,30.1,14,-100.2
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-147.9
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-135.2
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-132
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-126.6
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-122.8
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-110.4
3.80E-05,2764,0.123933096,810.9214032,38,13.5,24.5,14,-100.2
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-147.9
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-135.2
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-132
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-126.6
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-122.8
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-110.4
4.50E-05,2740,-0.404478164,810.9214032,41.6,18.2,23.4,14,-100.2
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-147.9
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-135.2
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-110.4
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-100.2
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-91.2
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-67
0.00027,2660,0.707841584,564.6272776,54.3,22.7,31.6,15,-37.4
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-147.9
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-135.2
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-110.4
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-100.2
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-91.2
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-67
1.10E-05,2618,0.194934704,846.4372782,35.8,19.6,16.2,15,-37.4
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-147.9
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-135.2
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-110.4
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-100.2
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-91.2
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-67
0.0042,2623,-0.392232252,846.4372782,27.4,16,11.4,15,-37.4
0.00045,2291,0.540072637,520.3003832,31.9,16,15.9,9,-147.9
0.00045,2291,0.540072637,520.3003832,31.9,16,15.9,9,-135.2
0.00045,2291,0.540072637,520.3003832,31.9,16,15.9,9,-126.6
0.00045,2291,0.540072637,520.3003832,31.9,16,15.9,9,-110.4
0.00045,2291,0.540072637,520.3003832,31.9,16,15.9,9,-100.2
8.10E-06,1415,-1.794536291,696.8373982,52.1,21.7,30.4,12,-147.9
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-147.9
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-135.2
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-132
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-126.6
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-122.8
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-110.4
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-100.2
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-91.2
0.0052,2482,0.222046808,848.9201082,39.7,18.2,21.5,14,-67
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-147.9
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-135.2
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-132
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-126.6
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-122.8
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-110.4
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-100.2
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-91.2
0.0015,2489,0.118385699,848.9201082,39.7,18.3,21.4,14,-67
9.30E-08,2944,-0.15193001,921.4769332,57.9,16.4,41.5,17,-147.9
8.40E-06,2939,0.388836827,614.6537143,44.9,26,18.9,17,-147.9
1.80E-06,2934,0.075422398,921.4769332,53.2,18.4,34.8,17,-147.9
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-147.9
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-135.2
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-132
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-126.6
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-122.8
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-91.2
0.00086,2197,-0.113765125,615.3027982,34.6,22.5,12.1,10,-7.1
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-147.9
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-135.2
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-132
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-126.6
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-122.8
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-91.2
0.0045,2310,0.435557909,615.3027982,35,22.9,12.1,10,-7.1
